id;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes
tt3256536;TVEPISODE;ZETTAI ZETSUMEI! PUNK HAZARD DAI-BAKUHATSU;ZETTAI ZETSUMEI! PUNK HAZARD DAI-BAKUHATSU;0;2013.0;;;ACTION,ADVENTURE,ANIMATION;7.8;178.0
tt3256578;TVEPISODE;EPISODE #9.52;EPISODE #9.52;0;2010.0;;;GAME-SHOW;;
tt3256592;VIDEO;THE REAL BATTLE: LA;THE REAL BATTLE: LA;0;2011.0;;1.0;COMEDY,SHORT;;
tt3256594;SHORT;LOVE, CAKES & ROCK'N ROLL;LOVE, CAKES & ROCK'N ROLL;0;2014.0;;;FAMILY,SHORT;;
tt3256600;TVEPISODE;P**** COMITATUS;P**** COMITATUS;0;2012.0;;;TALK-SHOW;;
tt3256614;TVEPISODE;ALTHOUGH THE CASE WAS CLOSED;ALTHOUGH THE CASE WAS CLOSED;0;2012.0;;27.0;ACTION,ADVENTURE,ANIMATION;6.5;15.0
tt3256620;TVEPISODE;EPISODE #4.2;EPISODE #4.2;0;2013.0;;;GAME-SHOW,MUSIC,REALITY-TV;7.6;14.0
tt3256632;TVEPISODE;IT'S SCHOOL FESTIVAL DAY! TIME TO HAVE FUN!;IT'S SCHOOL FESTIVAL DAY! TIME TO HAVE FUN!;0;2012.0;;26.0;ACTION,ADVENTURE,ANIMATION;6.3;16.0
tt3256646;SHORT;TANG;TANG;0;1937.0;;;SHORT;;
tt3256666;TVEPISODE;NO ONE IS ALONE;NO ONE IS ALONE;0;2012.0;;;ACTION,ADVENTURE,ANIMATION;7.0;22.0
tt3256682;TVEPISODE;(NOT) NORMAL ARC: RETURN OF THE NEW CENTURY GALAXY LEGEND! O ARMORED HERO, STAND UPON THE EARTH!;(NOT) NORMAL ARC: RETURN OF THE NEW CENTURY GALAXY LEGEND! O ARMORED HERO, STAND UPON THE EARTH!;0;2013.0;;24.0;ACTION,ANIMATION,CRIME;7.1;42.0
tt3256690;MOVIE;HEARTS AND MINDS;HEARTS AND MINDS;0;;;;FAMILY,HISTORY;;
tt3256750;MOVIE;PORTRAIT OF A LONE FARMER;PORTRAIT OF A LONE FARMER;0;2013.0;;75.0;DOCUMENTARY,FAMILY;8.1;14.0
tt3256758;SHORT;UNDER A PALE MOONLIGHT;UNDER A PALE MOONLIGHT;0;2013.0;;;HORROR,SHORT;;
tt3256808;TVEPISODE;NEW YORK JETS VS. LOS ANGELES RAMS;NEW YORK JETS VS. LOS ANGELES RAMS;0;1970.0;;;SPORT;;
tt3256828;SHORT;DAY FOR KNIGHT;DAY FOR KNIGHT;0;2012.0;;10.0;COMEDY,SHORT;;
tt3256834;TVEPISODE;OAKLAND RAIDERS VS. KANSAS CITY CHIEFS;OAKLAND RAIDERS VS. KANSAS CITY CHIEFS;0;1970.0;;;SPORT;;
tt3256846;TVEPISODE;OAKLAND RAIDERS VS. DENVER BRONCOS;OAKLAND RAIDERS VS. DENVER BRONCOS;0;1970.0;;;SPORT;;
tt3256850;TVEPISODE;SAN DIEGO CHARGERS VS. OAKLAND RAIDERS;SAN DIEGO CHARGERS VS. OAKLAND RAIDERS;0;1970.0;;;SPORT;;
tt3256856;TVEPISODE;SAN DIEGO CHARGERS VS. KANSAS CITY CHIEFS;SAN DIEGO CHARGERS VS. KANSAS CITY CHIEFS;0;1970.0;;;SPORT;;
tt3256860;TVEPISODE;EPISODE #1.4;EPISODE #1.4;0;2013.0;;5.0;DOCUMENTARY;;
tt3256894;TVEPISODE;ST. LOUIS CARDINALS VS. CHICAGO BEARS;ST. LOUIS CARDINALS VS. CHICAGO BEARS;0;1975.0;;;SPORT;;
tt3256902;TVEPISODE;SEATTLE SEAHAWKS VS. MINNESOTA VIKINGS;SEATTLE SEAHAWKS VS. MINNESOTA VIKINGS;0;1976.0;;;SPORT;;
tt3256904;TVEPISODE;EPISODE #1.18;EPISODE #1.18;0;2013.0;;;TALK-SHOW;;
tt3256912;SHORT;BASICALLY SPEAKING;BASICALLY SPEAKING;0;1991.0;;;DRAMA,SHORT;;
tt3256924;TVEPISODE;CINCINNATI BENGALS VS. BALTIMORE COLTS;CINCINNATI BENGALS VS. BALTIMORE COLTS;0;1976.0;;;SPORT;;
tt3256932;TVEPISODE;DENVER BRONCOS VS. KANSAS CITY CHIEFS;DENVER BRONCOS VS. KANSAS CITY CHIEFS;0;1976.0;;;SPORT;;
tt3256974;TVEPISODE;EPISODE DATED 21 JUNE 1963;EPISODE DATED 21 JUNE 1963;0;1963.0;;;;;
tt3256982;TVEPISODE;EPISODE DATED 26 JUNE 1963;EPISODE DATED 26 JUNE 1963;0;1963.0;;;;;
tt3256998;TVEPISODE;WELL, THAT'S SHOW BUSINESS FOR YOU;WELL, THAT'S SHOW BUSINESS FOR YOU;0;1966.0;;;COMEDY;;
tt3257002;TVEPISODE;AN UNCLE'S STORY;AN UNCLE'S STORY;0;1966.0;;;COMEDY;;
tt3257008;TVEPISODE;THERE'S NO PLACE LIKE IT;THERE'S NO PLACE LIKE IT;0;1966.0;;;COMEDY;;
tt3257014;TVEPISODE;CONFESSIONS OF A SPORTING MAN;CONFESSIONS OF A SPORTING MAN;0;1967.0;;;COMEDY;;
tt3257022;MOVIE;SAUDADE;SAUDADE;0;2013.0;;90.0;DRAMA,FAMILY,HISTORY;5.4;30.0
tt3257054;TVEPISODE;SATARA MEIN KHOON: PART 2;SATARA MEIN KHOON: PART 2;0;;;;CRIME,DRAMA,MYSTERY;;
tt3257102;SHORT;M IS FOR MUFFINS;M IS FOR MUFFINS;0;2013.0;;3.0;COMEDY,HORROR,SHORT;6.9;9.0
tt3257116;SHORT;WE DON'T PLAY NICE;WE DON'T PLAY NICE;0;2016.0;;11.0;DRAMA,FANTASY,HORROR;;
tt3257118;SHORT;SHE SAID HE SAID;SHE SAID HE SAID;0;2013.0;;9.0;COMEDY,SHORT;;
tt3257132;SHORT;TUNEVILLE;TUNEVILLE;0;2013.0;;5.0;COMEDY,SHORT;;
tt3257162;VIDEOGAME;PAC-MAN AND THE GHOSTLY ADVENTURES;PAC-MAN AND THE GHOSTLY ADVENTURES;0;2013.0;;87.0;ADVENTURE;6.1;43.0
tt3257172;SHORT;ANYTHING AT ALL;ANYTHING AT ALL;0;2013.0;;7.0;DRAMA,SHORT;;
tt3257182;SHORT;ZIM;ZIM;0;2008.0;;;DRAMA,SHORT;;
tt3257194;MOVIE;LINES OF FIRE;LINES OF FIRE;0;2000.0;;;;;
tt3257250;TVEPISODE;EPISODE #1.48;EPISODE #1.48;0;2013.0;;;COMEDY,NEWS,TALK-SHOW;;
tt3257262;MOVIE;ZHANDI GUILAI;ZHANDI GUILAI;0;1934.0;;;DRAMA;;
tt3257292;SHORT;MATSUSHIRO DANHONEI: CHIKAGOU GA KATARIKAKERUMONO;MATSUSHIRO DANHONEI: CHIKAGOU GA KATARIKAKERUMONO;0;2013.0;;31.0;DOCUMENTARY,SHORT;;
tt5578326;TVEPISODE;EPISODE #1.86;EPISODE #1.86;0;2010.0;;;COMEDY,ROMANCE;;
tt5578330;TVEPISODE;EPISODE #1.90;EPISODE #1.90;0;2010.0;;;COMEDY,ROMANCE;;
tt5578356;TVEPISODE;EPISODE #1.7467;EPISODE #1.7467;0;2016.0;;;DRAMA,ROMANCE;;
tt5578364;TVEPISODE;THE WITCH: MOVIE REVIEW;THE WITCH: MOVIE REVIEW;0;2016.0;;;COMEDY,NEWS;;
tt5578366;SHORT;UNTITLED GOTH PROJECT;UNTITLED GOTH PROJECT;0;2008.0;;;SHORT;;
tt5578376;TVEPISODE;ELIZABETH VAN LEW;ELIZABETH VAN LEW;0;2015.0;;;DOCUMENTARY;;
tt5578436;TVEPISODE;EPISODE #1.10875;EPISODE #1.10875;0;2016.0;;;DRAMA,ROMANCE;;
tt5578442;TVEPISODE;EPISODE #1.10890;EPISODE #1.10890;0;2016.0;;;DRAMA,ROMANCE;;
tt5578450;TVEPISODE;BOYS, CODES, AND A BAG OF FLOUR;BOYS, CODES, AND A BAG OF FLOUR;0;2016.0;;;MYSTERY;;
tt5578466;TVEPISODE;PRESIDENTE MACRI/CORNEL WEST/THE RESURRECTION OF ST. BENEDICT'S;PRESIDENTE MACRI/CORNEL WEST/THE RESURRECTION OF ST. BENEDICT'S;0;2016.0;;;DOCUMENTARY,NEWS;;
tt5578468;SHORT;ROCK THIS;ROCK THIS;0;2016.0;;11.0;COMEDY,SHORT;;
tt5578506;TVEPISODE;EPISODE #1.689;EPISODE #1.689;0;2008.0;;;DRAMA,ROMANCE;;
tt5578520;TVEPISODE;SPEUTHS;SPEUTHS;0;2016.0;;;MYSTERY;;
tt5578534;TVEPISODE;ACTRESS/MODEL ANASTASIA TSIKHANAVA;ACTRESS/MODEL ANASTASIA TSIKHANAVA;0;2016.0;;;TALK-SHOW;;
tt5578548;SHORT;IMAGINARY REALITY;IMAGINARY REALITY;0;1993.0;;3.0;MUSIC,SHORT;;
tt5578570;TVEPISODE;JOHANN STRAUSS ORCHESTER IM WIESBADENER KURPARK;JOHANN STRAUSS ORCHESTER IM WIESBADENER KURPARK;0;2009.0;;;DOCUMENTARY;;
tt5578576;TVEPISODE;HELMUT SCHON AUSSTELLUNG;HELMUT SCHON AUSSTELLUNG;0;2009.0;;;DOCUMENTARY;;
tt5578582;MOVIE;CURSE OF THE PHANTOM SHADOW;CURSE OF THE PHANTOM SHADOW;0;;;;ADVENTURE;;
tt5578592;TVEPISODE;EPISODE #2.6;EPISODE #2.6;0;2016.0;;43.0;REALITY-TV;5.8;6.0
tt5578602;TVEPISODE;TERRELL OWENS/FAIRUZA BALK/OLIVIA CULPO/CARNIE WILSON;TERRELL OWENS/FAIRUZA BALK/OLIVIA CULPO/CARNIE WILSON;0;2016.0;;43.0;REALITY-TV;5.9;12.0
tt5578618;TVEPISODE;FOLKLORE IM GARTEN 2009;FOLKLORE IM GARTEN 2009;0;2009.0;;;DOCUMENTARY;;
tt5578628;TVEPISODE;#DADBODS;#DADBODS;0;2015.0;;;MUSIC;;
tt5578640;TVMOVIE;MTV TRESEMME PICTURE PERFECT;MTV TRESEMME PICTURE PERFECT;0;2015.0;;45.0;DRAMA;;
tt5578652;TVEPISODE;#FASHION;#FASHION;0;2015.0;;;MUSIC;;
tt5578672;TVEPISODE;IMDB EXCLUSIVE #2 - NORMAN REEDUS;IMDB EXCLUSIVE #2 - NORMAN REEDUS;0;2016.0;;;BIOGRAPHY,DOCUMENTARY;7.8;28.0
tt5578674;SHORT;ELAINE AND JOSH;ELAINE AND JOSH;0;2013.0;;5.0;ANIMATION,COMEDY,SHORT;;
tt5578696;TVEPISODE;EPISODE DATED 23 MARCH 2016;EPISODE DATED 23 MARCH 2016;0;2016.0;;;COMEDY,TALK-SHOW;;
tt5578704;SHORT;KNOW THIS;KNOW THIS;0;2018.0;;16.0;DRAMA,SHORT;;
tt5578760;TVEPISODE;ASHENS MICROWAVE FOODSTUFFS SPECIAL;ASHENS MICROWAVE FOODSTUFFS SPECIAL;0;2016.0;;12.0;COMEDY,REALITY-TV,TALK-SHOW;;
tt5578770;TVEPISODE;EPISODE DATED 20 NOVEMBER 2015;EPISODE DATED 20 NOVEMBER 2015;0;2015.0;;;TALK-SHOW;;
tt5578772;MOVIE;JIAN QI XIAO XIAO KONG QUE LING;JIAN QI XIAO XIAO KONG QUE LING;0;1980.0;;93.0;ADVENTURE;;
tt5578826;TVEPISODE;EPISODE DATED 26 NOVEMBER 2015;EPISODE DATED 26 NOVEMBER 2015;0;2015.0;;;TALK-SHOW;;
tt5578836;MOVIE;SHIN'YA NO TSUTSUMOTASE: ANATA MAKASE;SHIN'YA NO TSUTSUMOTASE: ANATA MAKASE;0;1977.0;;63.0;;;
tt5578846;TVSERIES;MAINZ, WIE ES SINGT UND LACHT;MAINZ, WIE ES SINGT UND LACHT;0;1955.0;1972.0;180.0;MUSIC;;
tt5578874;TVSERIES;JAY AND SHAUN'S MOVIE MINUTE;JAY AND SHAUN'S MOVIE MINUTE;0;2012.0;;;TALK-SHOW;;
tt5578888;SHORT;FULKAARI;FULKAARI;0;2000.0;;;ROMANCE,SHORT;;
tt5578918;SHORT;LUEUR;LUEUR;0;2012.0;;3.0;DRAMA,SHORT;;
tt5578924;MOVIE;CALL OF THE DAY;CALL OF THE DAY;0;2015.0;;92.0;DOCUMENTARY,DRAMA,HISTORY;;
tt5578954;TVEPISODE;VEAL PRINCE ORLOFF;VEAL PRINCE ORLOFF;0;1965.0;;;DOCUMENTARY,FAMILY,REALITY-TV;;
tt5578960;TVSERIES;MERE APNE;MERE APNE;0;2007.0;2008.0;;DRAMA;;
tt5578970;TVEPISODE;NON-COLLAPSIBLE CHEESE SOUFFLE;NON-COLLAPSIBLE CHEESE SOUFFLE;0;1965.0;;29.0;DOCUMENTARY,FAMILY,REALITY-TV;;
tt5579028;TVEPISODE;PIPERADE FOR LUNCH;PIPERADE FOR LUNCH;0;1966.0;;;DOCUMENTARY,FAMILY,REALITY-TV;;
tt5579054;TVEPISODE;RIKI LINDHOME;RIKI LINDHOME;0;2016.0;;;COMEDY,NEWS,TALK-SHOW;7.4;9.0
tt5579056;TVEPISODE;QUINTA BRUNSON;QUINTA BRUNSON;0;2016.0;;;COMEDY,NEWS,TALK-SHOW;7.4;9.0
tt5579072;TVEPISODE;AUDRA MCDONALD;AUDRA MCDONALD;0;2016.0;;;COMEDY,NEWS,TALK-SHOW;7.4;9.0
tt5579076;TVEPISODE;PAUL F. TOMPKINS;PAUL F. TOMPKINS;0;2016.0;;;COMEDY,NEWS,TALK-SHOW;7.4;9.0
tt5579112;TVEPISODE;EPISODE DATED 2 NOVEMBER 2015;EPISODE DATED 2 NOVEMBER 2015;0;2015.0;;;TALK-SHOW;;
tt5579142;TVEPISODE;EPISODE DATED 28 DECEMBER 2015;EPISODE DATED 28 DECEMBER 2015;0;2015.0;;;TALK-SHOW;;
tt5579158;SHORT;GOOD ENOUGH;GOOD ENOUGH;0;2016.0;;;MUSIC,SHORT;;
tt5579164;MOVIE;EATEN ALIVE IN UGANDA;EATEN ALIVE IN UGANDA;0;;;;HORROR;;
tt5579172;TVEPISODE;NORTH;NORTH;0;2016.0;;;DOCUMENTARY;8.4;5.0
tt5579196;TVEPISODE;EPISODE #1.1251;EPISODE #1.1251;0;2016.0;;;DRAMA;;
tt5579198;TVEPISODE;EPISODE #1.1252;EPISODE #1.1252;0;2016.0;;;DRAMA;;
tt5579262;SHORT;ZOET SLAPEN;ZOET SLAPEN;0;2015.0;;;SHORT;;
tt5579288;TVEPISODE;CHI SI FERMA E PERDUTO;CHI SI FERMA E PERDUTO;0;2012.0;;;COMEDY;;
tt5579300;TVEPISODE;BAGNO CHIMICO;BAGNO CHIMICO;0;2012.0;;;COMEDY;;
tt5579324;TVEPISODE;PIANGINA;PIANGINA;0;2012.0;;;COMEDY;;
tt5579366;TVEPISODE;PETER STORMARE;PETER STORMARE;0;2016.0;;;REALITY-TV;;
tt5579368;VIDEOGAME;RYUUOU TO YUUSHA AREN: SEKAIJU NO HIHOU;RYUUOU TO YUUSHA AREN: SEKAIJU NO HIHOU;0;2013.0;;;ACTION;;
tt5579378;MOVIE;DIE RACHE IST MEIN;DIE RACHE IST MEIN;0;1912.0;;48.0;DRAMA;;
tt5579380;VIDEOGAME;KADO FAITO!! VANGADO: WAKUSEI TAISEN;KADO FAITO!! VANGADO: WAKUSEI TAISEN;0;2013.0;;;ACTION;;
tt5579388;TVEPISODE;EPISODE DATED 4 MARCH 2016;EPISODE DATED 4 MARCH 2016;0;2016.0;;;NEWS,TALK-SHOW;;
tt5579428;MOVIE;HONKY TONK HEAVEN: LEGEND OF THE BROKEN SPOKE;HONKY TONK HEAVEN: LEGEND OF THE BROKEN SPOKE;0;2016.0;;75.0;DOCUMENTARY,MUSIC;8.3;16.0
tt5579454;VIDEOGAME;ETERNAL UPRISING: END OF DAYS;ETERNAL UPRISING: END OF DAYS;0;2013.0;;;ACTION;;
tt5579462;TVEPISODE;EPISODE DATED 5 APRIL 2016;EPISODE DATED 5 APRIL 2016;0;2016.0;;;NEWS,TALK-SHOW;;
tt5579468;TVEPISODE;EPISODE DATED 27 MARCH 2016;EPISODE DATED 27 MARCH 2016;0;2016.0;;;NEWS;;
tt5579502;TVEPISODE;EPISODE DATED 6 APRIL 2016;EPISODE DATED 6 APRIL 2016;0;2016.0;;;NEWS;;
tt5579508;VIDEO;MOMS IN CONTROL 3;MOMS IN CONTROL 3;1;2016.0;;264.0;ADULT;8.0;16.0
tt5579510;TVEPISODE;EPISODE DATED 6 APRIL 2016;EPISODE DATED 6 APRIL 2016;0;2016.0;;;NEWS,TALK-SHOW;;
tt5579518;TVEPISODE;EPISODE DATED 5 APRIL 2016;EPISODE DATED 5 APRIL 2016;0;2016.0;;;NEWS,TALK-SHOW;;
tt5579524;TVSERIES;1916: EVERY COUNTY HAS A STORY;1916: EVERY COUNTY HAS A STORY;0;2016.0;;;DRAMA;;
tt5579536;TVEPISODE;EPISODE DATED 6 APRIL 2016;EPISODE DATED 6 APRIL 2016;0;2016.0;;;NEWS,TALK-SHOW;;
tt5579544;TVEPISODE;PLANET X SPORTS 17;PLANET X SPORTS 17;0;2016.0;;;ACTION;;
tt5579546;TVEPISODE;PLANET X SPORTS 18;PLANET X SPORTS 18;0;2016.0;;;ACTION;;
tt5579548;TVEPISODE;PLANET X SPORTS 19;PLANET X SPORTS 19;0;2016.0;;;ACTION;;
tt5579554;TVEPISODE;EPISODE DATED 6 APRIL 2016;EPISODE DATED 6 APRIL 2016;0;2016.0;;;NEWS;;
tt5579586;TVEPISODE;NAO DEIXEM ESTRAGAR ALCOCHETE;NAO DEIXEM ESTRAGAR ALCOCHETE;0;1996.0;;25.0;DOCUMENTARY,HISTORY;;
tt5579598;SHORT;GLOVE;GLOVE;0;2016.0;;5.0;ANIMATION,SHORT;7.7;21.0
tt5579608;TVEPISODE;EPISODE #11.143;EPISODE #11.143;0;2016.0;;;FAMILY;;
tt5579616;TVSERIES;MORMON GIRLZ;MORMON GIRLZ;1;2014.0;;;ADULT;;
tt5579622;TVMOVIE;SMOOTH TALKER;SMOOTH TALKER;0;2016.0;;60.0;CRIME,DOCUMENTARY;7.9;22.0
tt5579636;TVEPISODE;DAS ENDE ALLER TRAUME;DAS ENDE ALLER TRAUME;0;2016.0;;;CRIME;;
tt5579676;TVEPISODE;SWINGER FACIAL;SWINGER FACIAL;1;2016.0;;;ADULT;;
tt5579740;TVMOVIE;GOD GAVE ME YOU;GOD GAVE ME YOU;0;2016.0;;117.0;DRAMA;6.6;8.0
tt5579744;MOVIE;NEVER TRUST A PERSON WHO TALKS TOO MUCH;NEVER TRUST A PERSON WHO TALKS TOO MUCH;0;;;;DRAMA,THRILLER;;
tt5579748;VIDEO;MATTHEW AND THE ATLAS: PALE SUN ROSE;MATTHEW AND THE ATLAS: PALE SUN ROSE;0;2014.0;;;MUSIC,SHORT;8.8;12.0
tt5579752;TVEPISODE;EPISODE DATED 12 FEBRUARY 2016;EPISODE DATED 12 FEBRUARY 2016;0;2016.0;;;NEWS,TALK-SHOW;;
tt5579772;TVEPISODE;TO WIN OR LOSE ALL;TO WIN OR LOSE ALL;0;1958.0;;;DRAMA,FAMILY;;
tt5579782;TVEPISODE;ESCAPE FROM LAUNCESTON;ESCAPE FROM LAUNCESTON;0;1958.0;;;DRAMA,FAMILY;;
tt5579806;TVEPISODE;EPISODE #1.6;EPISODE #1.6;0;2010.0;;;REALITY-TV;;
tt5579810;SHORT;RESTO 2;RESTO 2;0;2015.0;;;COMEDY,SHORT;;
tt5579820;TVEPISODE;EPISODE #1.10;EPISODE #1.10;0;2010.0;;;REALITY-TV;;
tt5579840;TVEPISODE;EPISODE DATED 6 MARCH 2016;EPISODE DATED 6 MARCH 2016;0;2016.0;;;MUSIC,TALK-SHOW;;
tt5579868;TVEPISODE;ORGANYA;ORGANYA;0;2016.0;;;;;
tt5579942;TVMOVIE;GUILTY UNTIL PROVEN INNOCENT;GUILTY UNTIL PROVEN INNOCENT;0;;;;DOCUMENTARY;;
tt5579982;MOVIE;APPLE OF MY EYE;APPLE OF MY EYE;0;2017.0;;84.0;FAMILY;5.5;417.0
tt5580000;TVEPISODE;KASABIAN;KASABIAN;0;2014.0;;;MUSIC;;
tt5580016;TVEPISODE;NATALIE EVA MARIE/LYNDIE GREENWOOD/KATIE CAZORLA;NATALIE EVA MARIE/LYNDIE GREENWOOD/KATIE CAZORLA;0;2016.0;;;TALK-SHOW;;
tt5580026;TVSERIES;CITY SPARKS;CITY SPARKS;0;2016.0;;;TALK-SHOW;;
tt5580038;TVEPISODE;THE ONE WITH CLASSY RESTAURANTS;THE ONE WITH CLASSY RESTAURANTS;0;2016.0;;;REALITY-TV;;
tt5580040;TVEPISODE;FRIENDIVERSARY;FRIENDIVERSARY;0;2017.0;;22.0;COMEDY;8.0;236.0
tt5580044;SHORT;SPUDS BEFORE BUDS;SPUDS BEFORE BUDS;0;2016.0;;10.0;COMEDY,SHORT;;
tt5580072;TVEPISODE;TABULA RASA;TABULA RASA;0;2016.0;;42.0;CRIME,DRAMA;8.1;108.0
tt5580098;MOVIE;TWO LITTLE BITCHES;SISTER;0;2017.0;;75.0;DRAMA;;
tt5580104;TVEPISODE;BITTEN;BITTEN;0;2016.0;;42.0;REALITY-TV;;
tt5580112;TVEPISODE;EPISODE #1.3;EPISODE #1.3;0;2014.0;;;;;
tt5580136;TVEPISODE;NOIRS DESSEINS;NOIRS DESSEINS;0;2000.0;;;ADVENTURE,ANIMATION;;
tt5580142;TVEPISODE;LE BOUT DU ROULEAU;LE BOUT DU ROULEAU;0;2000.0;;;ADVENTURE,ANIMATION;;
tt5580162;TVEPISODE;DEATH OF A FOOTBALL LEGEND;DEATH OF A FOOTBALL LEGEND;0;2016.0;;;CRIME,DOCUMENTARY;;
tt5580172;TVEPISODE;FUMEE DE REVE;FUMEE DE REVE;0;2000.0;;;ADVENTURE,ANIMATION;;
tt5580174;TVEPISODE;MILKSHAKE MURDER;MILKSHAKE MURDER;0;2016.0;;;CRIME,DOCUMENTARY;;
tt5580184;TVEPISODE;CIRCUIT FERME;CIRCUIT FERME;0;2000.0;;;ADVENTURE,ANIMATION;;
tt5580196;TVEPISODE;L'AFFAIRE BORODINE;L'AFFAIRE BORODINE;0;2000.0;;;ADVENTURE,ANIMATION;;
tt5580210;TVEPISODE;HANDLE WITH CARE;HANDLE WITH CARE;0;2016.0;;;DRAMA;8.0;10.0
tt5580284;TVEPISODE;ORINPIKKU NI SHUTSU MASURUN?;ORINPIKKU NI SHUTSU MASURUN?;0;1999.0;;25.0;ADVENTURE,ANIMATION,COMEDY;;
tt5580286;TVEPISODE;GEKITOTSU! GENSHI VS OTOTAN;GEKITOTSU! GENSHI VS OTOTAN;0;1999.0;;25.0;ADVENTURE,ANIMATION,COMEDY;;
tt5580294;TVEPISODE;RIFI NO MAHO NO MORI;RIFI NO MAHO NO MORI;0;1999.0;;25.0;ADVENTURE,ANIMATION,COMEDY;;
tt5580302;TVEPISODE;UBAWARETA OTOTAN;UBAWARETA OTOTAN;0;1999.0;;25.0;ADVENTURE,ANIMATION,COMEDY;;
tt5580372;TVEPISODE;STAR WARS IN THE CLASSROOM;STAR WARS IN THE CLASSROOM;0;2016.0;;;DOCUMENTARY;;
tt5580394;TVEPISODE;NEW GIRL IN TOWN;NEW GIRL IN TOWN;0;2015.0;;22.0;ACTION,ANIMATION,COMEDY;8.3;10.0
tt5580408;TVEPISODE;HOOK, LINE & SINK HER;HOOK, LINE & SINK HER;0;2015.0;;;COMEDY;;
tt5580422;TVEPISODE;COSMIC BALLET;COSMIC BALLET;0;2016.0;;;DOCUMENTARY;;
tt5580432;TVEPISODE;ADULTHOOD 101: KNOW THYSELF;ADULTHOOD 101: KNOW THYSELF;0;2015.0;;;COMEDY;;
tt5580456;TVEPISODE;EPISODE #1.4355;EPISODE #1.4355;0;2016.0;;;DRAMA,ROMANCE;;
tt5580462;TVEPISODE;RACE TO THE FINISH;RACE TO THE FINISH;0;2015.0;;;COMEDY;;
tt5580482;TVSERIES;HUDD KAR DI;HUDD KAR DI;0;1998.0;1999.0;;COMEDY;7.6;15.0
tt5580500;TVEPISODE;MIMILOO EXPRESS;MIMILOO EXPRESS;0;2015.0;;;ANIMATION,FAMILY;;
tt5580506;TVEPISODE;DEL 3;DEL 3;0;1996.0;;13.0;DRAMA,SHORT;;
tt5580518;TVSERIES;JAANE BHI DO PARO;JAANE BHI DO PARO;0;1998.0;1999.0;;COMEDY;;
tt5580542;TVSERIES;MINNESOTA NICE;MINNESOTA NICE;0;2016.0;;;REALITY-TV;;
tt5580562;TVEPISODE;TALELLA JA JANNELLA ON HUPPUMEININKI;TALELLA JA JANNELLA ON HUPPUMEININKI;0;2016.0;;;DRAMA;;
tt5580612;TVSERIES;JENNY B.;JENNY B.;0;2016.0;;;COMEDY;;
tt5580618;TVEPISODE;EPISODE #4.12;EPISODE #4.12;0;2016.0;;;COMEDY;;
tt5580636;TVEPISODE;EPISODE #5.30;EPISODE #5.30;0;2016.0;;;COMEDY;;
tt5580650;TVEPISODE;ALBUQUERQUE;ALBUQUERQUE;0;2016.0;;21.0;REALITY-TV;7.4;7.0
tt5580668;TVSERIES;COLGATE TOP 10;COLGATE TOP 10;0;1998.0;1999.0;;COMEDY;;
tt5580702;TVMOVIE;VOR HIMMELSKORPERN WIRD GEWARNT;VOR HIMMELSKORPERN WIRD GEWARNT;0;1959.0;;58.0;COMEDY;;
tt5580708;TVSERIES;BICAK SIRTI;BICAK SIRTI;0;2005.0;;;ACTION,ADVENTURE,CRIME;;
tt5580726;SHORT;ABI LAAZIZ;ABI LAAZIZ;0;2013.0;;;SHORT;;
tt5580732;TVEPISODE;SECOND LINE;SECOND LINE;0;2016.0;;42.0;CRIME,DRAMA,MYSTERY;8.0;219.0
tt5580746;TVEPISODE;EPISODE #7.104;EPISODE #7.104;0;2016.0;;;TALK-SHOW;;
tt5580762;SHORT;HAPINESS READY MADE;HAPINESS READY MADE;0;2015.0;;;SHORT;;
tt5580802;TVEPISODE;EPISODE #1.12;EPISODE #1.12;0;2016.0;;;GAME-SHOW;;
tt5580804;SHORT;THE FALLOUT;THE FALLOUT;0;2016.0;;6.0;ACTION,DRAMA,FANTASY;;
tt5580808;TVEPISODE;PRODUCTION: BIG RIVER;PRODUCTION: BIG RIVER;0;2003.0;;;DOCUMENTARY,TALK-SHOW;;
tt5580852;TVSERIES;SISELER;SISELER;0;1993.0;;;DRAMA;;
tt5580914;TVEPISODE;SCARIEST STALKERS;SCARIEST STALKERS;0;2014.0;;;CRIME,HORROR,MYSTERY;;
tt5580926;TVEPISODE;MOST EVIL WOMEN;MOST EVIL WOMEN;0;2014.0;;;CRIME,HORROR,MYSTERY;;
tt5580978;TVEPISODE;ANDREA POETA;ANDREA POETA;0;2012.0;;;COMEDY;;
tt5580988;TVEPISODE;EPISODE #1.10;EPISODE #1.10;0;2016.0;;;TALK-SHOW;;
tt5580990;TVEPISODE;OPERA D'ARTE;OPERA D'ARTE;0;2012.0;;;COMEDY;;
tt5581044;TVSERIES;SEE U NEXT TUESDAY;SEE U NEXT TUESDAY;0;2015.0;;;COMEDY;;
tt5581056;TVEPISODE;EPISODE #5.1;EPISODE #5.1;0;1973.0;;;DOCUMENTARY;;
tt5581064;TVEPISODE;EPISODE #6.1;EPISODE #6.1;0;1974.0;;;DOCUMENTARY;;
tt5581066;TVEPISODE;EPISODE #14.34;EPISODE #14.34;0;1974.0;;;COMEDY,MUSIC,TALK-SHOW;;
tt5581078;TVEPISODE;EPISODE #7.1;EPISODE #7.1;0;1975.0;;;DOCUMENTARY;;
